company_id,location,company_name,domain,eligibility_branch_wise,eligibility_criteria,profile,skills_required,ctc_lpa,no_of_openings,no_of_students_placed,total_eligible_student,no_of_rounds_company_took,rounds_names,highest_elim_round,highest_elim_count,Conversion %
Com0098,Noida,TechCo13,Software,"CSE,CSD,CSE AIML,IT",C3,Full Stack Developer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",6.4,12,3,488,4,"Coding,Group Discussion,HR,Aptitude",Coding,149,25
Com0099,Gurugram,TechCo62,Software,"CSE,CSD,CSE AIML,IT",C2,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",7.7,11,2,448,4,"Technical Interview,HR,Group Discussion,Aptitude",Technical Interview,248,18.18
Com0100,Pune,StartCo105,Finance,All Branches,C3,Equity Research Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",3.2,12,7,674,5,"Technical Interview,HR,Group Discussion,Coding,Aptitude",Aptitude,272,58.33
Com0101,Bangalore,StartCo53,EdTech,All Branches,C3,Learning Consultant,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.7,12,2,674,4,"Aptitude,Group Discussion,Technical Interview,HR",Aptitude,387,16.67
Com0102,Hyderabad,Ola,EdTech,All Branches,C1,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",15.7,5,4,426,5,"Technical Interview,HR,Group Discussion,Coding,Aptitude",Technical Interview,199,80
Com0103,Gurugram,StartCo10,EdTech,All Branches,C1,Learning Consultant,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",15.7,2,1,426,3,"Aptitude,Coding,Group Discussion",Group Discussion,196,50
Com0104,Hyderabad,StartCo96,Finance,All Branches,C3,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.8,11,5,674,3,"Group Discussion,HR,Aptitude",Group Discussion,363,45.45
Com0105,Pune,Siemens,ME,ME,C3,Production Engineer,"CAD, SolidWorks, Thermodynamics, Manufacturing Processes",7.3,17,1,37,3,"Coding,Technical Interview,Group Discussion",Technical Interview,11,5.88
Com0106,Gurugram,CoreCo37,EE,EE,C3,Electrical Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",6.7,16,16,56,4,"Aptitude,Group Discussion,Coding,Technical Interview",Technical Interview,10,100
Com0107,Gurugram,InMobi,Finance,All Branches,C3,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",5.8,19,11,674,4,"Group Discussion,HR,Aptitude,Coding",Aptitude,191,57.89
Com0108,Chennai,StartCo23,Sales,All Branches,C2,Territory Sales Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",9.8,7,3,599,5,"Technical Interview,Group Discussion,Aptitude,HR,Coding",Group Discussion,122,42.86
Com0109,Gurugram,TechCo20,Software,"CSE,CSD,CSE AIML,IT",C1,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",17.7,5,4,355,4,"Group Discussion,Coding,Technical Interview,Aptitude",Technical Interview,82,80
Com0110,Bangalore,PharmEasy,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",3.8,12,4,674,5,"Aptitude,Group Discussion,Coding,Technical Interview,HR",Group Discussion,155,33.33
Com0111,Bangalore,StartCo71,EdTech,All Branches,C1,Academic Counselor,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",15.5,4,3,426,3,"HR,Aptitude,Group Discussion",Aptitude,199,75
Com0112,Noida,CoreCo24,EE,EE,C3,Electrical Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",5.4,18,8,56,4,"Technical Interview,Aptitude,HR,Coding",Aptitude,17,44.44
Com0113,Bangalore,TVS Motor Company,Civil,Civil,C3,Structural Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",7.8,17,15,40,2,"Aptitude,HR",Aptitude,14,88.24
Com0114,Pune,CoreCo8,Civil,Civil,C1,Structural Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",8.2,3,2,9,4,"Group Discussion,HR,Technical Interview,Aptitude",HR,4,66.67
Com0115,Bangalore,CoreCo18,EC,EC,C2,VLSI Design Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",7.5,6,2,29,5,"Aptitude,Coding,Group Discussion,Technical Interview,HR",HR,13,33.33
Com0116,Chennai,TechCo51,Software,"CSE,CSD,CSE AIML,IT",C3,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",6.3,15,11,488,3,"HR,Group Discussion,Aptitude",HR,261,73.33
Com0117,Pune,StartCo81,EdTech,All Branches,C3,Academic Counselor,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",3.7,10,8,674,2,"HR,Aptitude",HR,136,80
Com0118,Chennai,StartCo50,EdTech,All Branches,C2,Academic Counselor,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",7.1,11,1,599,2,"Coding,Aptitude",Aptitude,211,9.09
Com0119,Noida,Razorpay,EdTech,All Branches,C3,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",7.1,15,1,674,3,"Group Discussion,HR,Technical Interview",Group Discussion,149,6.67
Com0120,Noida,PolicyBazaar,Sales,All Branches,C1,Sales Executive,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",16.9,4,4,426,4,"Aptitude,HR,Technical Interview,Coding",HR,194,100
Com0121,Noida,StartCo16,Sales,All Branches,C2,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",8.1,8,2,599,4,"HR,Technical Interview,Group Discussion,Aptitude",HR,313,25
Com0122,Noida,Bharat Electronics Ltd,EC,EC,C2,VLSI Design Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",9.8,8,5,29,2,"Aptitude,Technical Interview",Technical Interview,11,62.5
Com0123,Noida,Zoho,Software,"CSE,CSD,CSE AIML,IT",C1,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",12.3,2,1,355,2,"Group Discussion,Technical Interview",Group Discussion,198,50
Com0124,Noida,TechCo10,Software,"CSE,CSD,CSE AIML,IT",C2,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",6.3,10,5,448,3,"Group Discussion,Coding,Aptitude",Coding,213,50
Com0125,Hyderabad,Zensar,Software,"CSE,CSD,CSE AIML,IT",C2,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",5.2,12,2,448,5,"Group Discussion,Aptitude,HR,Technical Interview,Coding",Aptitude,165,16.67
Com0126,Hyderabad,StartCo76,Sales,All Branches,C3,Business Development Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",5,20,17,674,5,"Technical Interview,Group Discussion,HR,Coding,Aptitude",Group Discussion,311,85
Com0127,Gurugram,StartCo97,Finance,All Branches,C3,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.8,17,5,674,2,"Coding,Group Discussion",Group Discussion,176,29.41
Com0128,Noida,Persistent Systems,Software,"CSE,CSD,CSE AIML,IT",C2,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",10.8,6,5,448,2,"Aptitude,Technical Interview",Technical Interview,234,83.33
Com0129,Chennai,CoreCo11,EE,EE,C1,Control Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",19.9,4,3,30,4,"Technical Interview,Group Discussion,Aptitude,HR",Group Discussion,7,75
Com0130,Chennai,StartCo80,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.1,13,3,674,5,"Aptitude,HR,Technical Interview,Coding,Group Discussion",Aptitude,361,23.08
Com0131,Gurugram,TechCo39,Software,"CSE,CSD,CSE AIML,IT",C1,Full Stack Developer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",16.9,5,3,355,5,"HR,Coding,Aptitude,Group Discussion,Technical Interview",Group Discussion,122,60
Com0132,Bangalore,StartCo82,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",7.5,16,8,674,4,"HR,Aptitude,Technical Interview,Coding",Technical Interview,213,50
Com0133,Noida,TechCo42,Software,"CSE,CSD,CSE AIML,IT",C1,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",13.9,2,2,355,2,"HR,Aptitude",HR,173,100
Com0134,Hyderabad,TechCo26,Software,"CSE,CSD,CSE AIML,IT",C1,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",13,3,2,355,2,"Aptitude,Coding",Aptitude,152,66.67
Com0135,Hyderabad,IBM,Software,"CSE,CSD,CSE AIML,IT",C3,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",5,18,11,488,2,"Group Discussion,Aptitude",Aptitude,138,61.11
Com0136,Hyderabad,StartCo72,EdTech,All Branches,C1,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",9.6,4,4,426,2,"Aptitude,Coding",Aptitude,109,100
Com0137,Pune,TechCo8,Software,"CSE,CSD,CSE AIML,IT",C2,SDE,"DSA, Java, Python, SQL, System Design",11.6,7,3,448,3,"Aptitude,Technical Interview,HR",Aptitude,211,42.86
Com0138,Noida,TechCo47,Software,"CSE,CSD,CSE AIML,IT",C3,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",7.5,12,7,488,4,"Group Discussion,Aptitude,HR,Technical Interview",Aptitude,127,58.33
Com0139,Hyderabad,StartCo100,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",3.3,11,5,674,5,"HR,Group Discussion,Aptitude,Coding,Technical Interview",Aptitude,173,45.45
Com0140,Noida,Meesho2,Sales,All Branches,C1,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",16.7,2,1,426,3,"Technical Interview,Group Discussion,Coding",Technical Interview,218,50
Com0141,Gurugram,Maruti Suzuki,EE,EE,C3,Power Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",6.9,18,6,56,5,"HR,Group Discussion,Aptitude,Technical Interview,Coding",Coding,22,33.33
Com0142,Noida,Wipro,Software,"CSE,CSD,CSE AIML,IT",C3,SDE,"DSA, Java, Python, SQL, System Design",6,17,9,488,5,"Technical Interview,Coding,HR,Group Discussion,Aptitude",Coding,197,52.94
Com0143,Noida,Urban Company,Finance,All Branches,C2,Equity Research Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",9.6,6,4,599,3,"HR,Technical Interview,Coding",HR,324,66.67
Com0144,Noida,Larsen & Toubro,Civil,Civil,C3,Site Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",7.9,20,9,40,5,"Technical Interview,Coding,HR,Group Discussion,Aptitude",Coding,8,45
Com0145,Gurugram,StartCo29,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6,20,1,674,2,"Aptitude,Coding",Coding,307,5
Com0146,Bangalore,StartCo45,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.9,18,3,674,2,"HR,Aptitude",Aptitude,268,16.67
Com0147,Chennai,StartCo6,Finance,All Branches,C2,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.1,14,6,599,2,"Aptitude,Group Discussion",Group Discussion,319,42.86
Com0148,Chennai,Engineers India Ltd,EC,EC,C3,VLSI Design Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",7.6,14,11,40,4,"Coding,Aptitude,Technical Interview,HR",Aptitude,17,78.57
Com0149,Gurugram,Mphasis_1,Software,"CSE,CSD,CSE AIML,IT",C3,Full Stack Developer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",3,17,7,488,5,"Aptitude,Technical Interview,Group Discussion,Coding,HR",HR,126,41.18
Com0150,Hyderabad,TechCo12,Software,"CSE,CSD,CSE AIML,IT",C3,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",6.7,19,5,488,3,"Technical Interview,Coding,HR",HR,256,26.32
Com0151,Chennai,TechCo24,Software,"CSE,CSD,CSE AIML,IT",C3,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",7.4,20,18,488,2,"Group Discussion,Aptitude",Aptitude,157,90
Com0152,Noida,StartCo103,Finance,All Branches,C3,Equity Research Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",5.6,17,12,674,2,"GD,Aptitude",Aptitude,343,70.59
Com0153,Hyderabad,CoreCo38,EE,EE,C3,Power Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",4.7,16,7,56,2,"Coding,Group Discussion",Coding,29,43.75
Com0154,Noida,Birlasoft,Software,"CSE,CSD,CSE AIML,IT",C2,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",9,9,2,448,2,"Aptitude,Group Discussion",Group Discussion,179,22.22
Com0155,Noida,CoreCo23,EE,EE,C3,Electrical Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",5.4,13,2,56,4,"Aptitude,Technical Interview,Group Discussion,HR",Aptitude,29,15.38
Com0156,Bangalore,TechCo52,Software,"CSE,CSD,CSE AIML,IT",C3,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",3.4,19,4,488,2,"Aptitude,Group Discussion",Group Discussion,220,21.05
Com0157,Chennai,RouteMobile,Software,"CSE,CSD,CSE AIML,IT",C2,SDE,"DSA, Java, Python, SQL, System Design",4.4,5,4,448,5,"Aptitude,HR,Technical Interview,Group Discussion,Coding",Technical Interview,265,80
Com0158,Noida,CoreCo32,EC,EC,C3,Embedded Systems Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",5.3,19,1,40,5,"Group Discussion,Aptitude,Coding,HR,Technical Interview",Technical Interview,11,5.26
Com0159,Pune,Ashok Leyland,ME,ME,C3,Design Engineer,"CAD, SolidWorks, Thermodynamics, Manufacturing Processes",6.6,10,10,37,3,"HR,Coding,Technical Interview",Technical Interview,10,100
Com0160,Chennai,StartCo54,EdTech,All Branches,C2,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",5.5,14,8,599,3,"Aptitude,HR,Group Discussion",HR,179,57.14
Com0161,Pune,CoreCo5,ME,ME,C3,Production Engineer,"CAD, SolidWorks, Thermodynamics, Manufacturing Processes",6.9,19,18,37,3,"Group Discussion,Technical Interview,HR",Technical Interview,7,94.74
Com0162,Gurugram,BEML,EC,EC,C1,Embedded Systems Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",13.1,2,1,9,2,"Group Discussion,Technical Interview",Group Discussion,2,50
Com0163,Hyderabad,StartCo63,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",5.4,13,11,674,5,"HR,Technical Interview,Group Discussion,Coding,Aptitude",HR,336,84.62
Com0164,Chennai,Reliance Infrastructure,Civil,Civil,C3,Site Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",7.6,17,8,40,3,"Coding,Group Discussion,Technical Interview",Coding,14,47.06
Com0165,Bangalore,Zerodha,Finance,All Branches,C3,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",3.9,13,7,674,2,"Technical Interview,Aptitude",Technical Interview,388,53.85
Com0166,Hyderabad,Cognizant,Software,"CSE,CSD,CSE AIML,IT",C3,ML Engineer,"Python, SQL, Machine Learning, Data Analysis",4,14,8,488,4,"Aptitude,HR,Group Discussion,Technical Interview",Group Discussion,178,57.14
Com0167,Gurugram,StartCo44,Sales,All Branches,C1,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",8.5,4,2,426,2,"Coding,Technical Interview",Technical Interview,207,50
Com0168,Gurugram,CoreCo20,EC,EC,C2,Electronics Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",11.1,15,13,29,4,"Coding,Technical Interview,HR,Aptitude",HR,5,86.67
Com0169,Pune,Meesho,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",7.4,11,3,674,3,"Coding,HR,Technical Interview",HR,137,27.27
Com0170,Noida,KEI Industries,EC,EC,C3,VLSI Design Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",5.9,10,10,40,4,"Coding,Technical Interview,Aptitude,Group Discussion",Aptitude,10,100
Com0171,Noida,CoreCo30,EC,EC,C3,Electronics Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",7,11,8,40,2,"Coding,Group Discussion",Group Discussion,9,72.73
Com0172,Hyderabad,ABB India,Civil,Civil,C2,Site Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",8.2,10,6,30,5,"Group Discussion,HR,Coding,Technical Interview,Aptitude",HR,12,60
Com0173,Pune,Capgemini,Software,"CSE,CSD,CSE AIML,IT",C3,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",5.1,13,5,488,5,"HR,Coding,Group Discussion,Technical Interview,Aptitude",Coding,242,38.46
Com0174,Chennai,TechCo34,Software,"CSE,CSD,CSE AIML,IT",C1,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",6.6,3,3,355,4,"Group Discussion,HR,Coding,Technical Interview",Technical Interview,183,100
Com0175,Noida,Cummins India,EE,EE,C2,Power Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",5.4,11,1,35,3,"Technical Interview,Aptitude,Coding",Technical Interview,14,9.09
Com0176,Pune,StartCo104,Finance,All Branches,C3,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",3.6,13,2,674,4,"Aptitude,Coding,Group Discussion,HR",Group Discussion,140,15.38
Com0177,Noida,StartCo66,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",8,19,5,674,4,"Aptitude,Technical Interview,Coding,Group Discussion",Group Discussion,396,26.32
Com0178,Chennai,StartCo51,Finance,All Branches,C3,Financial Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.9,20,17,674,3,"Group Discussion,Coding,Aptitude",Aptitude,267,85
Com0179,Chennai,TechCo22,Software,"CSE,CSD,CSE AIML,IT",C1,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",17.1,5,3,355,4,"Coding,Group Discussion,Technical Interview,HR",Group Discussion,107,60
Com0180,Chennai,Bharat Forge,EC,EC,C3,Embedded Systems Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",7.4,12,10,40,4,"Aptitude,Group Discussion,Technical Interview,Coding",Technical Interview,13,83.33
Com0181,Gurugram,Practo,EdTech,All Branches,C3,Learning Consultant,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",3.1,15,10,674,2,"Coding,HR",HR,169,66.67
Com0182,Bangalore,CoreCo35,EE,EE,C2,Control Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",11.6,11,4,35,2,"HR,Group Discussion",HR,10,36.36
Com0183,Chennai,CoreCo7,ME,ME,C2,Design Engineer,"CAD, SolidWorks, Thermodynamics, Manufacturing Processes",6.4,15,15,20,3,"Aptitude,Coding,HR",HR,2,100
Com0184,Noida,TechCo56,Software,"CSE,CSD,CSE AIML,IT",C3,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",4.4,11,7,488,3,"Technical Interview,Aptitude,Coding",Technical Interview,139,63.64
Com0185,Chennai,StartCo79,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",3.8,16,13,674,2,"Coding,Group Discussion",Group Discussion,242,81.25
Com0186,Bangalore,StartCo39,Sales,All Branches,C1,Sales Executive,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",10.3,3,1,426,5,"Coding,Technical Interview,Group Discussion,Aptitude,HR",Group Discussion,165,33.33
Com0187,Chennai,Microsoft,Software,"CSE,CSD,CSE AIML,IT",C3,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",5.6,16,8,488,5,"Group Discussion,HR,Technical Interview,Aptitude,Coding",Technical Interview,206,50
Com0188,Chennai,TechCo57,Software,"CSE,CSD,CSE AIML,IT",C2,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",10.6,11,10,448,3,"Group Discussion,Coding,Aptitude",Aptitude,190,90.91
Com0189,Noida,Zomato,Sales,All Branches,C2,Territory Sales Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",7.1,14,2,599,2,"Coding,HR",HR,334,14.29
Com0190,Pune,StartCo7,EdTech,All Branches,C3,Learning Consultant,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",8,17,14,674,2,"Technical Interview,Aptitude",Technical Interview,263,82.35
Com0191,Gurugram,CoreCo28,EE,EE,C2,Power Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",5.7,7,3,35,2,"Group Discussion,Aptitude",Group Discussion,10,42.86
Com0192,Gurugram,Bosch India,Civil,Civil,C2,Site Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",10,11,6,12,3,"Group Discussion,Aptitude,HR",Aptitude,2,54.55
Com0193,Chennai,StartCo87,Sales,All Branches,C1,Business Development Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",12.5,5,4,426,2,"HR,GD",HR,143,80
Com0194,Gurugram,Motherson Sumi,EE,EE,C2,Control Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",10.7,7,2,35,2,"Coding,Technical Interview",Coding,12,28.57
Com0195,Gurugram,StartCo98,Sales,All Branches,C2,Business Development Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",10.1,6,6,599,4,"Coding,Group Discussion,HR,Aptitude",Group Discussion,228,100
Com0196,Noida,CarDekho,Sales,All Branches,C2,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",4.4,12,12,599,2,"Group Discussion,Technical Interview",Technical Interview,137,100
Com0197,Bangalore,CRED,Sales,All Branches,C1,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",19,5,2,426,4,"Coding,HR,Aptitude,Technical Interview",Technical Interview,123,40
Com0198,Pune,CoreCo34,ME,ME,C3,Production Engineer,"CAD, SolidWorks, Thermodynamics, Manufacturing Processes",7,13,2,37,3,"Coding,Aptitude,HR",HR,18,15.38
