company_id,location,company_name,domain,eligibility_branch_wise,eligibility_criteria,profile,skills_required,ctc_lpa,no_of_openings,no_of_students_placed,total_eligible_student,no_of_rounds_company_took,rounds_names,highest_elim_round,highest_elim_count,Conversion %
Com0199,Pune,CoreCo21,Civil,Civil,C3,Structural Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",7.7,18,13,40,2,"Coding,HR",Coding,10,72.22
Com0200,Gurugram,StartCo21,EdTech,All Branches,C1,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.2,5,3,426,3,"Group Discussion,Coding,Aptitude",Aptitude,246,60
Com0201,Gurugram,CoreCo39,EE,EE,C3,Control Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",5.1,11,4,56,5,"Aptitude,Coding,Group Discussion,HR,Technical Interview",HR,21,36.36
Com0202,Noida,StartCo30,EdTech,All Branches,C2,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",10.1,7,6,599,4,"Group Discussion,Aptitude,Coding,HR",HR,134,85.71
Com0203,Noida,StartCo20,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.1,13,1,674,2,"Technical Interview,Coding",Technical Interview,262,7.69
Com0204,Hyderabad,StartCo11,EdTech,All Branches,C2,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",8,7,3,599,3,"Coding,Group Discussion,Aptitude",Aptitude,258,42.86
Com0205,Hyderabad,Hexaware,Software,"CSE,CSD,CSE AIML,IT",C3,Backend Engineer,"DSA, Java, Python, SQL, System Design",4.6,12,5,488,2,"HR,Group Discussion",Group Discussion,139,41.67
Com0206,Pune,StartCo47,EdTech,All Branches,C2,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",5.6,10,4,599,2,"Coding,HR",HR,165,40
Com0207,Hyderabad,StartCo49,EdTech,All Branches,C2,Learning Consultant,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.5,15,1,599,5,"Aptitude,Coding,HR,Technical Interview,Group Discussion",Coding,263,6.67
Com0208,Noida,StartCo15,Finance,All Branches,C3,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",5.1,18,3,674,5,"Technical Interview,Coding,HR,Aptitude,Group Discussion",Aptitude,363,16.67
Com0209,Chennai,CoreCo12,Civil,Civil,C2,Site Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",11.7,9,8,30,3,"Technical Interview,Group Discussion,Aptitude",Group Discussion,5,88.89
Com0210,Hyderabad,StartCo3,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.8,16,14,674,5,"Aptitude,Group Discussion,Coding,HR,Technical Interview",Technical Interview,301,87.5
Com0211,Hyderabad,TechCo48,Software,"CSE,CSD,CSE AIML,IT",C3,Full Stack Developer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",4.5,16,15,488,4,"Group Discussion,HR,Aptitude,Coding",HR,157,93.75
Com0212,Chennai,StartCo55,Finance,All Branches,C3,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.7,10,9,674,4,"Group Discussion,HR,Coding,Technical Interview",Coding,152,90
Com0213,Pune,Delhivery,Sales,All Branches,C2,Business Development Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",11.9,11,1,599,2,"Group Discussion,Coding",Group Discussion,207,9.09
Com0214,Gurugram,TechCo18,Software,"CSE,CSD,CSE AIML,IT",C3,ML Engineer,"Python, SQL, Machine Learning, Data Analysis",6.5,20,12,488,5,"Group Discussion,Coding,Aptitude,HR,Technical Interview",Aptitude,223,60
Com0215,Gurugram,Sonata Software,Software,"CSE,CSD,CSE AIML,IT",C2,Backend Engineer,"DSA, Java, Python, SQL, System Design",5.2,15,11,448,5,"Coding,Technical Interview,Aptitude,Group Discussion,HR",Coding,113,73.33
Com0216,Chennai,TCS,Software,"CSE,CSD,CSE AIML,IT",C2,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",11.8,11,10,448,2,"HR,Coding",Coding,91,90.91
Com0217,Gurugram,TechCo60,Software,"CSE,CSD,CSE AIML,IT",C3,Full Stack Developer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",6.7,19,10,488,2,"Aptitude,Technical Interview",Aptitude,279,52.63
Com0218,Chennai,StartCo52,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",7.1,10,3,674,2,"Aptitude,HR",HR,328,30
Com0219,Chennai,TechCo31,Software,"CSE,CSD,CSE AIML,IT",C3,Backend Engineer,"DSA, Java, Python, SQL, System Design",4.9,12,3,488,3,"Coding,Group Discussion,Aptitude",Aptitude,161,25
Com0220,Bangalore,TechCo58,Software,"CSE,CSD,CSE AIML,IT",C3,ML Engineer,"Python, SQL, Machine Learning, Data Analysis",6.7,13,1,488,3,"Technical Interview,Group Discussion,Coding",Coding,113,7.69
Com0221,Gurugram,CoreCo42,EC,EC,C3,Electronics Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",4.9,14,2,40,4,"Aptitude,Technical Interview,HR,Group Discussion",Group Discussion,11,14.29
Com0222,Noida,StartCo90,Sales,All Branches,C3,Sales Executive,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",6.8,10,5,674,2,"HR,Aptitude",HR,382,50
Com0223,Gurugram,CoreCo29,ME,ME,C2,Production Engineer,"CAD, SolidWorks, Thermodynamics, Manufacturing Processes",8.2,11,10,20,4,"Group Discussion,HR,Coding,Technical Interview",Coding,2,90.91
Com0224,Chennai,StartCo60,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",5,15,11,674,2,"Technical Interview,HR",Technical Interview,162,73.33
Com0225,Hyderabad,CoreCo41,Civil,Civil,C2,Site Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",8.8,7,1,30,4,"Coding,Technical Interview,HR,Group Discussion",Group Discussion,10,14.29
Com0226,Bangalore,CoreCo10,EE,EE,C2,Control Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",11,5,3,35,4,"Group Discussion,Coding,Technical Interview,HR",HR,12,60
Com0227,Chennai,TechCo27,Software,"CSE,CSD,CSE AIML,IT",C3,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",6.7,20,4,488,4,"HR,Coding,Technical Interview,Aptitude",HR,115,20
Com0228,Hyderabad,StartCo33,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.9,20,18,674,5,"Coding,Group Discussion,Aptitude,HR,Technical Interview",Group Discussion,243,90
Com0229,Bangalore,CoreCo22,EE,EE,C3,Electrical Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",3.8,16,1,56,4,"Group Discussion,Technical Interview,Aptitude,Coding",Coding,26,6.25
Com0230,Gurugram,TechCo63,Software,"CSE,CSD,CSE AIML,IT",C3,ML Engineer,"Python, SQL, Machine Learning, Data Analysis",7.4,11,6,488,2,"Technical Interview,Group Discussion",Group Discussion,202,54.55
Com0231,Noida,PayU,Finance,All Branches,C2,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.1,8,4,599,4,"Aptitude,HR,Group Discussion,Coding",HR,143,50
Com0232,Chennai,Subex,Software,"CSE,CSD,CSE AIML,IT",C2,Backend Engineer,"DSA, Java, Python, SQL, System Design",8.6,10,7,448,2,"Technical Interview,Aptitude",Technical Interview,182,70
Com0233,Pune,Alstom,EE,EE,C3,Electrical Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",3.5,18,8,56,2,"HR,Group Discussion",Group Discussion,24,44.44
Com0234,Gurugram,StartCo18,EdTech,All Branches,C2,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",7.6,12,11,599,4,"Coding,Aptitude,Technical Interview,HR",Technical Interview,320,91.67
Com0235,Chennai,StartCo41,Sales,All Branches,C3,Sales Executive,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",5.5,20,7,674,5,"Aptitude,Technical Interview,HR,Group Discussion,Coding",Aptitude,312,35
Com0236,Bangalore,CoreCo40,Civil,Civil,C3,Civil Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",8,20,6,40,5,"Technical Interview,Group Discussion,HR,Coding,Aptitude",Coding,10,30
Com0237,Hyderabad,Hindustan Aeronautics Limited,EE,EE,C2,Electrical Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",9.6,9,4,35,5,"Aptitude,Coding,Group Discussion,HR,Technical Interview",HR,7,44.44
Com0238,Bangalore,StartCo75,Sales,All Branches,C2,Territory Sales Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",7.9,12,12,599,3,"Coding,HR,Technical Interview",Technical Interview,184,100
Com0239,Bangalore,TechCo50,Software,"CSE,CSD,CSE AIML,IT",C3,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",6.4,16,14,488,3,"Aptitude,HR,Coding",HR,262,87.5
Com0240,Gurugram,StartCo31,Sales,All Branches,C1,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",14.8,5,2,426,5,"Coding,Aptitude,Group Discussion,Technical Interview,HR",Technical Interview,135,40
Com0241,Bangalore,Rivigo,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.9,20,3,674,5,"Technical Interview,Group Discussion,Coding,Aptitude,HR",Technical Interview,201,15
Com0242,Gurugram,Thermax,EC,EC,C1,VLSI Design Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",9.8,2,2,9,2,"HR,Coding",Coding,3,100
Com0243,Bangalore,StartCo91,Sales,All Branches,C3,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",3.5,19,5,674,2,"Apptitude,GD",Group Discussion,279,26.32
Com0244,Gurugram,CoreCo4,EC,EC,C3,Embedded Systems Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",6.6,18,18,40,2,"Coding,Aptitude",Coding,11,100
Com0245,Bangalore,TechCo38,Software,"CSE,CSD,CSE AIML,IT",C3,Backend Engineer,"DSA, Java, Python, SQL, System Design",3.2,15,2,488,3,"Coding,Aptitude,Technical Interview",Aptitude,210,13.33
Com0246,Pune,TechCo3,Software,"CSE,CSD,CSE AIML,IT",C2,ML Engineer,"Python, SQL, Machine Learning, Data Analysis",5.4,10,9,448,2,"Coding,Technical Interview",Coding,190,90
Com0247,Bangalore,StartCo34,EdTech,All Branches,C3,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.5,19,16,674,4,"HR,Coding,Technical Interview,Aptitude",HR,315,84.21
Com0248,Chennai,TechCo1,Software,"CSE,CSD,CSE AIML,IT",C1,Full Stack Developer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",19.4,4,2,355,3,"HR,Technical Interview,Coding",HR,103,50
Com0249,Chennai,StartCo24,Finance,All Branches,C2,Financial Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",9.2,9,7,599,3,"Group Discussion,HR,Aptitude",HR,346,77.78
Com0250,Chennai,TechCo54,Software,"CSE,CSD,CSE AIML,IT",C3,Full Stack Developer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",6.7,11,11,488,3,"Technical Interview,Coding,Group Discussion",Technical Interview,194,100
Com0251,Pune,CoreCo36,EE,EE,C2,Electrical Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",4.6,14,4,35,2,"HR,Aptitude",Aptitude,17,28.57
Com0252,Chennai,StartCo48,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.4,15,13,674,3,"Technical Interview,Aptitude,Group Discussion",Aptitude,190,86.67
Com0253,Pune,StartCo83,EdTech,All Branches,C2,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",9.8,7,5,599,4,"HR,Group Discussion,Aptitude,Coding",Aptitude,266,71.43
Com0254,Pune,CoreCo31,EE,EE,C3,Control Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",7.7,12,6,56,5,"Coding,Technical Interview,Group Discussion,HR,Aptitude",Aptitude,10,50
Com0255,Chennai,Dream11,Sales,All Branches,C1,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",11.3,3,1,426,4,"Aptitude,Technical Interview,Group Discussion,HR",HR,111,33.33
Com0256,Pune,StartCo62,Finance,All Branches,C1,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",13,4,4,426,4,"Group Discussion,Coding,HR,Aptitude",HR,111,100
Com0257,Gurugram,TechCo61,Software,"CSE,CSD,CSE AIML,IT",C2,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",4.6,15,2,448,3,"Aptitude,Coding,Technical Interview",Aptitude,100,13.33
Com0258,Gurugram,StartCo32,Sales,All Branches,C3,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",5.4,16,5,674,2,"Group Discussion,Aptitude",Group Discussion,329,31.25
Com0259,Noida,StartCo61,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.4,20,17,674,2,"HR,Group Discussion",HR,267,85
Com0260,Bangalore,BHEL,EC,EC,C2,Electronics Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",10.7,6,3,29,4,"Aptitude,Group Discussion,Coding,Technical Interview",Group Discussion,9,50
Com0261,Gurugram,Accenture,Software,"CSE,CSD,CSE AIML,IT",C2,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",10.9,13,13,448,4,"Technical Interview,Group Discussion,Coding,HR",Group Discussion,253,100
Com0262,Bangalore,Groww,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",5.6,14,11,674,2,"Group Discussion,HR",Group Discussion,363,78.57
Com0263,Bangalore,StartCo68,EdTech,All Branches,C2,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.8,10,5,599,2,"Technical Interview,Coding",Technical Interview,198,50
Com0264,Gurugram,TechCo28,Software,"CSE,CSD,CSE AIML,IT",C2,Full Stack Developer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",4.7,12,4,448,3,"Group Discussion,Aptitude,Coding",Group Discussion,90,33.33
Com0265,Pune,TechCo49,Software,"CSE,CSD,CSE AIML,IT",C3,SDE,"DSA, Java, Python, SQL, System Design",4.5,16,12,488,5,"Coding,Technical Interview,Aptitude,HR,Group Discussion",Technical Interview,274,75
Com0266,Chennai,StartCo26,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",7.4,15,15,674,3,"Aptitude,Coding,Group Discussion",Aptitude,349,100
Com0267,Chennai,StartCo57,Sales,All Branches,C3,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",4,12,11,674,5,"Technical Interview,Aptitude,Coding,HR,Group Discussion",Aptitude,254,91.67
Com0268,Bangalore,CoreCo6,Civil,Civil,C2,Civil Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",11.7,7,1,30,2,"Coding,HR",HR,9,14.29
Com0269,Chennai,CoreCo16,EC,EC,C3,VLSI Design Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",5.1,20,11,40,2,"Group Discussion,HR",HR,13,55
Com0270,Hyderabad,BigBasket,EdTech,All Branches,C1,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",8.1,3,3,426,3,"Coding,Technical Interview,Aptitude",Technical Interview,132,100
Com0271,Chennai,Crompton Greaves,EC,EC,C3,VLSI Design Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",6.5,17,4,40,3,"Coding,HR,Aptitude",Coding,20,23.53
Com0272,Pune,CoreCo15,EE,EE,C2,Control Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",7.4,8,3,35,3,"Aptitude,HR,Coding",HR,11,37.5
Com0273,Bangalore,Myntra,Finance,All Branches,C2,Financial Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.4,8,6,599,2,"HR,Group Discussion",HR,157,75
Com0274,Bangalore,StartCo95,Finance,All Branches,C2,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",9.7,9,6,599,3,"Technical Interview,Aptitude,Group Discussion",Technical Interview,240,66.67
Com0275,Pune,CoreCo2,ME,ME,C1,Production Engineer,"CAD, SolidWorks, Thermodynamics, Manufacturing Processes",12.6,3,2,12,2,"Group Discussion,Coding",Coding,5,66.67
Com0276,Noida,Freshworks,Sales,All Branches,C3,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",3.1,11,11,674,3,"Technical Interview,HR,Group Discussion",HR,265,100
Com0277,Hyderabad,StartCo25,EdTech,All Branches,C3,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.1,20,9,674,5,"Aptitude,HR,Group Discussion,Technical Interview,Coding",HR,322,45
Com0278,Hyderabad,Amazon,Software,"CSE,CSD,CSE AIML,IT",C3,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",6.1,11,9,488,4,"Group Discussion,Coding,Technical Interview,Aptitude",Group Discussion,137,81.82
Com0279,Noida,TechCo43,Software,"CSE,CSD,CSE AIML,IT",C1,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",12.3,4,3,355,2,"Group Discussion,Aptitude",Aptitude,186,75
Com0280,Hyderabad,Freshworks_1,Software,"CSE,CSD,CSE AIML,IT",C3,ML Engineer,"Python, SQL, Machine Learning, Data Analysis",6.5,19,9,488,3,"Technical Interview,Aptitude,HR",Technical Interview,181,47.37
Com0281,Chennai,LTI,Software,"CSE,CSD,CSE AIML,IT",C1,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",18.2,5,5,355,2,"Coding,Group Discussion",Group Discussion,146,100
Com0282,Gurugram,Schneider Electric India,EC,EC,C2,VLSI Design Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",4,8,3,29,3,"HR,Aptitude,Technical Interview",Aptitude,12,37.5
Com0283,Hyderabad,TechCo2,Software,"CSE,CSD,CSE AIML,IT",C2,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",6.4,9,4,448,4,"HR,Aptitude,Group Discussion,Technical Interview",HR,142,44.44
Com0284,Gurugram,TechCo5,Software,"CSE,CSD,CSE AIML,IT",C3,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",4.4,14,3,488,2,"Coding,HR",Coding,216,21.43
Com0285,Bangalore,StartCo42,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.3,11,9,674,3,"Group Discussion,Technical Interview,Coding",Group Discussion,168,81.82
Com0286,Pune,StartCo56,EdTech,All Branches,C2,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",5.4,8,5,599,2,"HR,Aptitude",Aptitude,277,62.5
Com0287,Bangalore,Mobikwik,Sales,All Branches,C3,Business Development Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",4.3,13,6,674,5,"Coding,Group Discussion,Aptitude,HR,Technical Interview",Group Discussion,219,46.15
Com0288,Pune,TechCo9,Software,"CSE,CSD,CSE AIML,IT",C1,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",17.4,5,2,355,3,"Coding,Group Discussion,Technical Interview",Coding,141,40
Com0289,Chennai,HCLTech,Software,"CSE,CSD,CSE AIML,IT",C3,Full Stack Developer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",6.4,12,7,488,3,"Aptitude,Coding,HR",Coding,271,58.33
Com0290,Bangalore,Paytm,Sales,All Branches,C3,Business Development Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",6.6,18,5,674,2,"HR,Aptitude",Aptitude,159,27.78
Com0291,Bangalore,CoreCo9,Civil,Civil,C2,Structural Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",4.3,15,15,30,3,"Aptitude,Technical Interview,HR",HR,3,100
Com0292,Chennai,CoreCo26,ME,ME,C3,Mechanical Engineer,"CAD, SolidWorks, Thermodynamics, Manufacturing Processes",7.3,18,11,37,2,"Coding,HR",HR,9,61.11
Com0293,Bangalore,StartCo89,Finance,All Branches,C2,Equity Research Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.8,9,6,599,3,"Aptitude,Technical Interview,Group Discussion",Group Discussion,140,66.67
Com0294,Hyderabad,Mindtree,Software,"CSE,CSD,CSE AIML,IT",C2,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",6.4,6,5,448,5,"Coding,Aptitude,Group Discussion,Technical Interview,HR",Technical Interview,97,83.33
Com0295,Bangalore,StartCo46,Finance,All Branches,C3,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.4,20,13,674,2,"Group Discussion,Coding",Group Discussion,238,65
Com0296,Noida,Flipkart,EdTech,All Branches,C3,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",3.6,19,11,674,2,"Aptitude,Coding",Aptitude,259,57.89
Com0297,Gurugram,StartCo99,Finance,All Branches,C2,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",5.2,15,7,599,4,"HR,Technical Interview,Coding,Aptitude",Apptitude,236,46.67
Com0298,Gurugram,TechCo55,Software,"CSE,CSD,CSE AIML,IT",C1,Backend Engineer,"DSA, Java, Python, SQL, System Design",18.1,2,1,355,3,"Coding,Technical Interview,Aptitude",Technical Interview,126,50
Com0299,Pune,StartCo102,EdTech,All Branches,C2,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",8.6,6,1,599,4,"Coding,Aptitude,HR,Group Discussion",Aptitude,258,16.67
Com0300,Chennai,StartCo5,Sales,All Branches,C2,Territory Sales Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",9.5,11,8,599,5,"HR,Technical Interview,Aptitude,Group Discussion,Coding",Group Discussion,148,72.73
,,,,,,,,,,,,,,,,
,,,,,,,,,,1902,,,,,,
